chr2	251712708	75000000	75100000	+	chr13	120883175	15052072	15152072	5	100000	8	id:f:0.828969	kc:f:1.05007
chr2	251712708	75000000	75100000	-	chr15	104073951	33903096	34003096	5	100000	8	id:f:0.828969	kc:f:1.05007
chr2	251712708	75000000	75100000	+	chrX	169476592	105551356	105651356	5	100000	8	id:f:0.828969	kc:f:1.05007
chr2	251712708	75100000	75200000	+	chr15	104073951	23055977	23155977	7	100000	8	id:f:0.843529	kc:f:0.889189
chr2	251712708	75200000	75300000	+	chr3	159745316	4573235	4673235	8	100000	8	id:f:0.849478	kc:f:0.891425
chr2	251712708	75300000	75600000	+	chr15	104073951	23220612	23499471	10	300000	8	id:f:0.852696	kc:f:0.974352
chr2	251712708	75600000	75700000	+	chrX	169476592	164171168	164271168	7	100000	8	id:f:0.843906	kc:f:0.832996
chr2	251712708	75700000	75800000	-	chr7	144995196	62344155	62444155	7	100000	8	id:f:0.843654	kc:f:0.933825
chr2	251712708	75700000	75800000	+	chr12	120092757	14461222	14561222	7	100000	8	id:f:0.843654	kc:f:0.933825
chr2	251712708	75700000	75800000	-	chrX	169476592	48589624	48689624	7	100000	8	id:f:0.843654	kc:f:0.933825
chr2	251712708	75800000	76100000	+	chr15	104073951	23652783	23966039	7	313256	8	id:f:0.843738	kc:f:0.929045
chr2	251712708	76100000	76200000	-	chr2	181755017	61671361	61771361	5	100000	8	id:f:0.829217	kc:f:0.977744
chr2	251712708	76200000	76300000	+	chr3	159745316	17428376	17528376	5	100000	8	id:f:0.829217	kc:f:0.824356
chr2	251712708	76200000	76300000	+	chr10	130530862	15488918	15588918	5	100000	8	id:f:0.829217	kc:f:0.824356
chr2	251712708	76200000	76300000	-	chrX	169476592	76957537	77057537	5	100000	8	id:f:0.829217	kc:f:0.824356
chr2	251712708	76300000	76400000	+	chr9	124359700	82037346	82137346	6	100000	8	id:f:0.836962	kc:f:0.820065
chr2	251712708	76300000	76400000	+	chr14	125139656	14690990	14790990	6	100000	8	id:f:0.836962	kc:f:0.820065
chr2	251712708	76300000	76400000	-	chr18	90720763	85070412	85170412	6	100000	8	id:f:0.836962	kc:f:0.820065
chr2	251712708	76300000	76400000	+	chrX	169476592	68932879	69032879	6	100000	8	id:f:0.836962	kc:f:0.820065
chr2	251712708	76400000	76500000	-	chr12	120092757	14486949	14586949	5	100000	8	id:f:0.829093	kc:f:0.96821
chr2	251712708	76600000	76700000	+	chr15	104073951	24477151	24577151	7	100000	8	id:f:0.843654	kc:f:0.854403
chr2	251712708	76700000	76800000	+	chr1	195154279	45649702	45749702	5	100000	8	id:f:0.829217	kc:f:0.879936
chr2	251712708	76800000	77100000	+	chr15	104073951	24701839	24987899	10	300000	8	id:f:0.844127	kc:f:0.938022
chr2	251712708	77000000	77100000	-	chr13	120883175	85847858	85947858	8	100000	8	id:f:0.849604	kc:f:0.854407
chr2	251712708	77100000	77200000	-	chr6	149588044	75920823	76020823	5	100000	8	id:f:0.829466	kc:f:0.833654
chr2	251712708	77200000	77300000	+	chr15	104073951	25109794	25209794	8	100000	8	id:f:0.849604	kc:f:0.85168
chr2	251712708	77300000	77400000	+	chrX	169476592	111752398	111852398	10	100000	9	id:f:0.859386	kc:f:0.851746
chr2	251712708	77400000	80800000	+	chr15	104073951	25228618	28286741	11	3400000	8	id:f:0.852807	kc:f:0.955525
chr2	251712708	80800000	80900000	+	chr12	120092757	14486949	14586949	5	100000	8	id:f:0.829341	kc:f:0.87207
chr2	251712708	80900000	81200000	+	chr15	104073951	28384928	28690486	13	305558	8	id:f:0.858274	kc:f:0.930447
chr2	251712708	81200000	81300000	-	chr1	195154279	16537361	16637361	5	100000	8	id:f:0.829093	kc:f:0.922562
chr2	251712708	81200000	81300000	+	chr2	181755017	40981491	41081491	5	100000	8	id:f:0.829093	kc:f:0.922562
chr2	251712708	81200000	81300000	+	chr4	156860686	51074707	51174707	5	100000	8	id:f:0.829093	kc:f:0.922562
chr2	251712708	81200000	81300000	+	chr13	120883175	106544968	106644968	5	100000	8	id:f:0.829093	kc:f:0.922562
chr2	251712708	81200000	81300000	+	chr14	125139656	115810951	115910951	5	100000	8	id:f:0.829093	kc:f:0.922562
chr2	251712708	81200000	81300000	+	chrX	169476592	18815117	18915117	5	100000	8	id:f:0.829093	kc:f:0.922562
chr2	251712708	81300000	81400000	-	chr11	121973369	21823952	21923952	6	100000	8	id:f:0.837464	kc:f:0.897639
chr2	251712708	81300000	81400000	+	chr15	104073951	28728777	28828777	6	100000	8	id:f:0.837464	kc:f:0.897639
chr2	251712708	81400000	81500000	+	chr1	195154279	9111408	9211408	5	100000	8	id:f:0.828969	kc:f:0.903699
chr2	251712708	81400000	81500000	+	chr2	181755017	61671919	61771919	5	100000	8	id:f:0.828969	kc:f:0.903699
chr2	251712708	81400000	81500000	-	chr5	151758149	79525245	79625245	5	100000	8	id:f:0.828969	kc:f:0.903699
chr2	251712708	81400000	81500000	-	chr13	120883175	79257483	79357483	5	100000	8	id:f:0.828969	kc:f:0.903699
chr2	251712708	81400000	81500000	+	chrX	169476592	64860065	64960065	5	100000	8	id:f:0.828969	kc:f:0.903699
chr2	251712708	81500000	81800000	+	chr15	104073951	28913949	29147070	6	300000	8	id:f:0.839318	kc:f:0.956075
chr2	251712708	81700000	81800000	-	chr15	104073951	9896371	9996371	7	100000	8	id:f:0.84378	kc:f:0.894529
chr2	251712708	81800000	81900000	-	chrX	169476592	38989246	39089246	5	100000	8	id:f:0.829093	kc:f:1.01086
chr2	251712708	81900000	82000000	+	chr13	120883175	12765912	12865912	5	100000	8	id:f:0.829217	kc:f:0.856964
chr2	251712708	82000000	82100000	+	chr10	130530862	27699570	27799570	8	100000	8	id:f:0.849731	kc:f:0.793786
chr2	251712708	82100000	82400000	+	chr15	104073951	29419582	29756835	7	337253	8	id:f:0.836611	kc:f:0.924855
chr2	251712708	82200000	82300000	+	chr1	195154279	9123590	9223590	7	100000	8	id:f:0.843654	kc:f:0.866166
chr2	251712708	82200000	82300000	-	chr6	149588044	123961367	124061367	7	100000	8	id:f:0.843654	kc:f:0.866166
chr2	251712708	82200000	82300000	+	chrX	169476592	113032351	113132351	7	100000	8	id:f:0.843654	kc:f:0.866166
chr2	251712708	82300000	82400000	+	chr10	130530862	15501545	15601545	6	100000	8	id:f:0.836962	kc:f:0.991713
chr2	251712708	82300000	82400000	-	chr13	120883175	12802428	12902428	6	100000	8	id:f:0.836962	kc:f:0.991713
chr2	251712708	82300000	82400000	-	chr16	98008968	16210288	16310288	6	100000	8	id:f:0.836962	kc:f:0.991713
chr2	251712708	82400000	82500000	+	chrX	169476592	164162467	164262467	6	100000	8	id:f:0.836837	kc:f:0.954012
chr2	251712708	82500000	82600000	+	chr1	195154279	18849742	18949742	5	100000	8	id:f:0.829093	kc:f:1.01586
chr2	251712708	82600000	83600000	+	chr15	104073951	29912536	30893614	14	1000000	8	id:f:0.857383	kc:f:0.957594
chr2	251712708	83700000	85500000	+	chr15	104073951	30997610	32753127	11	1800000	9	id:f:0.860988	kc:f:0.941017
chr2	251712708	85500000	85600000	+	chr14	125139656	50488608	50588608	5	100000	8	id:f:0.829217	kc:f:0.934783
chr2	251712708	85500000	85600000	+	chr19	61420004	13627863	13727863	5	100000	8	id:f:0.829217	kc:f:0.934783
chr2	251712708	85600000	85700000	+	chrX	169476592	66919435	67019435	6	100000	8	id:f:0.836837	kc:f:0.903592
chr2	251712708	85700000	85800000	+	chr1	195154279	9123590	9223590	5	100000	8	id:f:0.829093	kc:f:0.676803
chr2	251712708	85700000	85800000	-	chr3	159745316	15933847	16033847	5	100000	8	id:f:0.829093	kc:f:0.676803
chr2	251712708	85700000	85800000	+	chr4	156860686	111951374	112051374	5	100000	8	id:f:0.829093	kc:f:0.676803
chr2	251712708	85700000	85800000	+	chr12	120092757	109150746	109250746	5	100000	8	id:f:0.829093	kc:f:0.676803
chr2	251712708	85700000	85800000	+	chrX	169476592	107640441	107740441	5	100000	8	id:f:0.829093	kc:f:0.676803
chr2	251712708	85800000	85900000	+	chr1	195154279	45683175	45783175	5	100000	8	id:f:0.828969	kc:f:0.89629
chr2	251712708	85800000	85900000	+	chr13	120883175	15051026	15151026	5	100000	8	id:f:0.828969	kc:f:0.89629
chr2	251712708	85800000	85900000	+	chr15	104073951	65212152	65312152	5	100000	8	id:f:0.828969	kc:f:0.89629
chr2	251712708	85800000	85900000	+	chrX	169476592	78892132	78992132	5	100000	8	id:f:0.828969	kc:f:0.89629
chr2	251712708	85900000	86000000	-	chrX	169476592	77008906	77108906	8	100000	8	id:f:0.849731	kc:f:0.729075
chr2	251712708	86000000	86100000	-	chrX	169476592	68935051	69035051	6	100000	8	id:f:0.837087	kc:f:0.74736
chr2	251712708	86100000	86200000	+	chr13	120883175	67150329	67250329	6	100000	8	id:f:0.837212	kc:f:0.789993
chr2	251712708	86100000	86200000	+	chr18	90720763	17085471	17185471	6	100000	8	id:f:0.837212	kc:f:0.789993
chr2	251712708	86200000	86300000	-	chr2	181755017	17034719	17134719	7	100000	8	id:f:0.84378	kc:f:0.870504
chr2	251712708	86200000	86300000	-	chrX	169476592	68939573	69039573	7	100000	8	id:f:0.84378	kc:f:0.870504
chr2	251712708	86300000	86500000	-	chr13	120883175	67352629	67473540	7	200000	8	id:f:0.840246	kc:f:0.873511
chr2	251712708	86500000	86700000	-	chrX	169476592	68932879	69041134	5	200000	8	id:f:0.833214	kc:f:0.699982
chr2	251712708	86600000	86700000	+	chr12	120092757	109150746	109250746	6	100000	8	id:f:0.836962	kc:f:0.622197
chr2	251712708	86600000	86700000	+	chr13	120883175	14413703	14513703	6	100000	8	id:f:0.836962	kc:f:0.622197
chr2	251712708	86700000	86800000	+	chr2	181755017	61683207	61783207	6	100000	8	id:f:0.836837	kc:f:0.787831
chr2	251712708	86700000	86800000	-	chr8	130127694	69729275	69829275	6	100000	8	id:f:0.836837	kc:f:0.787831
chr2	251712708	86700000	86800000	-	chr15	104073951	46853215	46953215	6	100000	8	id:f:0.836837	kc:f:0.787831
chr2	251712708	86700000	86800000	-	chr16	98008968	15770440	15870440	6	100000	8	id:f:0.836837	kc:f:0.787831
chr2	251712708	86700000	86800000	+	chrX	169476592	64849537	64949537	6	100000	8	id:f:0.836837	kc:f:0.787831
chr2	251712708	86800000	86900000	+	chr14	125139656	50492517	50592517	6	100000	8	id:f:0.837338	kc:f:0.790798
chr2	251712708	86800000	86900000	-	chr17	95294699	40631145	40731145	6	100000	8	id:f:0.837338	kc:f:0.790798
chr2	251712708	86800000	86900000	+	chrX	169476592	48575057	48675057	6	100000	8	id:f:0.837338	kc:f:0.790798
chr2	251712708	86900000	87000000	+	chr1	195154279	114979392	115079392	7	100000	8	id:f:0.843654	kc:f:0.901773
chr2	251712708	86900000	87000000	+	chr3	159745316	4518652	4618652	7	100000	8	id:f:0.843654	kc:f:0.901773
chr2	251712708	86900000	87000000	-	chr15	104073951	9884058	9984058	7	100000	8	id:f:0.843654	kc:f:0.901773
chr2	251712708	86900000	87000000	+	chrX	169476592	126093536	126193536	7	100000	8	id:f:0.843654	kc:f:0.901773
chr2	251712708	87000000	87100000	+	chr10	130530862	27738466	27838466	6	100000	8	id:f:0.836962	kc:f:0.949503
chr2	251712708	87100000	87200000	+	chr1	195154279	44222528	44322528	5	100000	8	id:f:0.828845	kc:f:0.965307
chr2	251712708	87100000	87200000	+	chr4	156860686	111885617	111985617	5	100000	8	id:f:0.828845	kc:f:0.965307
chr2	251712708	87100000	87200000	+	chr7	144995196	10313117	10413117	5	100000	8	id:f:0.828845	kc:f:0.965307
chr2	251712708	87100000	87200000	-	chr10	130530862	33732688	33832688	5	100000	8	id:f:0.828845	kc:f:0.965307
chr2	251712708	87100000	87200000	+	chr11	121973369	28976471	29076471	5	100000	8	id:f:0.828845	kc:f:0.965307
chr2	251712708	87200000	87300000	+	chr1	195154279	48232875	48332875	8	100000	8	id:f:0.849478	kc:f:0.992001
chr2	251712708	87300000	87400000	-	chr1	195154279	97335492	97435492	7	100000	8	id:f:0.84378	kc:f:0.918866
chr2	251712708	87300000	87400000	-	chr2	181755017	7402547	7502547	7	100000	8	id:f:0.84378	kc:f:0.918866
chr2	251712708	87300000	87400000	+	chr3	159745316	106707883	106807883	7	100000	8	id:f:0.84378	kc:f:0.918866
chr2	251712708	87300000	87400000	-	chr7	144995196	48206575	48306575	7	100000	8	id:f:0.84378	kc:f:0.918866
chr2	251712708	87300000	87400000	-	chr8	130127694	76060574	76160574	7	100000	8	id:f:0.84378	kc:f:0.918866
chr2	251712708	87300000	87400000	+	chr9	124359700	26783283	26883283	7	100000	8	id:f:0.84378	kc:f:0.918866
chr2	251712708	87300000	87400000	+	chr10	130530862	15488918	15588918	7	100000	8	id:f:0.84378	kc:f:0.918866
chr2	251712708	87300000	87400000	+	chr12	120092757	14486949	14586949	7	100000	8	id:f:0.84378	kc:f:0.918866
chr2	251712708	87300000	87400000	+	chrX	169476592	77031813	77131813	7	100000	8	id:f:0.84378	kc:f:0.918866
chr2	251712708	87400000	87500000	-	chr2	181755017	36315629	36415629	6	100000	8	id:f:0.836962	kc:f:0.838134
chr2	251712708	87400000	87500000	-	chr4	156860686	111877660	111977660	6	100000	8	id:f:0.836962	kc:f:0.838134
chr2	251712708	87400000	87500000	-	chr8	130127694	70035988	70135988	6	100000	8	id:f:0.836962	kc:f:0.838134
chr2	251712708	87400000	87500000	+	chr15	104073951	9874977	9974977	6	100000	8	id:f:0.836962	kc:f:0.838134
chr2	251712708	87400000	87500000	+	chrX	169476592	64842731	64942731	6	100000	8	id:f:0.836962	kc:f:0.838134
chr2	251712708	87500000	87600000	+	chr6	149588044	129097341	129197341	5	100000	8	id:f:0.829093	kc:f:0.981373
chr2	251712708	87500000	87600000	-	chr7	144995196	12241152	12341152	5	100000	8	id:f:0.829093	kc:f:0.981373
chr2	251712708	87500000	87600000	-	chr8	130127694	129727149	129827149	5	100000	8	id:f:0.829093	kc:f:0.981373
chr2	251712708	87500000	87600000	-	chr9	124359700	10944489	11044489	5	100000	8	id:f:0.829093	kc:f:0.981373
chr2	251712708	87500000	87600000	-	chr10	130530862	51676205	51776205	5	100000	8	id:f:0.829093	kc:f:0.981373
chr2	251712708	87500000	87600000	-	chr13	120883175	15073285	15173285	5	100000	8	id:f:0.829093	kc:f:0.981373
chr2	251712708	87500000	87600000	-	chr17	95294699	58293680	58393680	5	100000	8	id:f:0.829093	kc:f:0.981373
chr2	251712708	87500000	87600000	-	chr19	61420004	40104003	40204003	5	100000	8	id:f:0.829093	kc:f:0.981373
chr2	251712708	87500000	87600000	-	chrX	169476592	114777526	114877526	5	100000	8	id:f:0.829093	kc:f:0.981373
chr2	251712708	87600000	87700000	-	chr2	181755017	97797164	97897164	5	100000	8	id:f:0.829341	kc:f:0.792793
chr2	251712708	87600000	87700000	-	chr6	149588044	5585174	5685174	5	100000	8	id:f:0.829341	kc:f:0.792793
chr2	251712708	87600000	87700000	+	chr7	144995196	119914877	120014877	5	100000	8	id:f:0.829341	kc:f:0.792793
chr2	251712708	87600000	87700000	+	chr11	121973369	28969042	29069042	5	100000	8	id:f:0.829341	kc:f:0.792793
chr2	251712708	87600000	87700000	-	chr12	120092757	68109074	68209074	5	100000	8	id:f:0.829341	kc:f:0.792793
chr2	251712708	87600000	87700000	+	chr19	61420004	11544076	11644076	5	100000	8	id:f:0.829341	kc:f:0.792793
chr2	251712708	87700000	87800000	+	chr2	181755017	36350386	36450386	6	100000	8	id:f:0.836962	kc:f:0.951978
chr2	251712708	87700000	87800000	+	chr3	159745316	16019837	16119837	6	100000	8	id:f:0.836962	kc:f:0.951978
chr2	251712708	87700000	87800000	+	chr5	151758149	7654577	7754577	6	100000	8	id:f:0.836962	kc:f:0.951978
chr2	251712708	87800000	87900000	+	chr7	144995196	48208354	48308354	6	100000	8	id:f:0.837087	kc:f:0.796306
chr2	251712708	87800000	87900000	-	chr19	61420004	9394622	9494622	6	100000	8	id:f:0.837087	kc:f:0.796306
chr2	251712708	87900000	88000000	+	chr12	120092757	113441251	113541251	9	100000	8	id:f:0.85476	kc:f:0.845241
chr2	251712708	87900000	88000000	-	chrX	169476592	77016385	77116385	9	100000	8	id:f:0.85476	kc:f:0.845241
chr2	251712708	88000000	88100000	-	chr5	151758149	145817267	145917267	5	100000	8	id:f:0.829093	kc:f:0.80248
chr2	251712708	88000000	88100000	+	chr9	124359700	17450375	17550375	5	100000	8	id:f:0.829093	kc:f:0.80248
chr2	251712708	88000000	88100000	+	chr10	130530862	33668909	33768909	5	100000	8	id:f:0.829093	kc:f:0.80248
chr2	251712708	88000000	88100000	-	chr12	120092757	101516438	101616438	5	100000	8	id:f:0.829093	kc:f:0.80248
chr2	251712708	88000000	88100000	+	chr14	125139656	50492517	50592517	5	100000	8	id:f:0.829093	kc:f:0.80248
chr2	251712708	88000000	88100000	-	chr18	90720763	85001862	85101862	5	100000	8	id:f:0.829093	kc:f:0.80248
chr2	251712708	88000000	88100000	+	chrX	169476592	48578624	48678624	5	100000	8	id:f:0.829093	kc:f:0.80248
chr2	251712708	88100000	88200000	-	chr3	159745316	15218367	15318367	7	100000	8	id:f:0.843906	kc:f:0.943379
chr2	251712708	88200000	88300000	+	chr10	130530862	33679756	33779756	6	100000	8	id:f:0.837212	kc:f:0.872016
chr2	251712708	88300000	88900000	-	chr3	159745316	14492379	15106368	7	613989	8	id:f:0.855122	kc:f:0.900162
chr2	251712708	88900000	89000000	-	chr9	124359700	4237544	4337544	9	100000	8	id:f:0.854887	kc:f:0.746008
chr2	251712708	89000000	89100000	-	chr3	159745316	14496082	14596082	8	100000	8	id:f:0.849604	kc:f:0.784492
chr2	251712708	89100000	89200000	-	chr4	156860686	111958195	112058195	5	100000	8	id:f:0.828969	kc:f:0.996921
chr2	251712708	89100000	89200000	+	chr11	121973369	10033784	10133784	5	100000	8	id:f:0.828969	kc:f:0.996921
chr2	251712708	89200000	89300000	-	chr12	120092757	109155357	109255357	6	100000	8	id:f:0.836837	kc:f:0.963856
chr2	251712708	89300000	89800000	-	chr3	159745316	13893724	14351050	5	500000	8	id:f:0.837756	kc:f:0.885547
chr2	251712708	89500000	89600000	-	chr19	61420004	9429084	9529084	7	100000	8	id:f:0.843654	kc:f:0.897511
chr2	251712708	89900000	90000000	+	chr11	121973369	21772426	21872426	5	100000	8	id:f:0.829093	kc:f:0.801563
chr2	251712708	89900000	90000000	+	chr12	120092757	101516438	101616438	5	100000	8	id:f:0.829093	kc:f:0.801563
chr2	251712708	89900000	90000000	+	chr13	120883175	12779691	12879691	5	100000	8	id:f:0.829093	kc:f:0.801563
chr2	251712708	89900000	90000000	-	chr18	90720763	17094399	17194399	5	100000	8	id:f:0.829093	kc:f:0.801563
chr2	251712708	89900000	90000000	-	chrX	169476592	64895815	64995815	5	100000	8	id:f:0.829093	kc:f:0.801563
chr2	251712708	90000000	90200000	-	chr3	159745316	13517164	13733162	12	215998	9	id:f:0.860962	kc:f:0.95321
chr2	251712708	90200000	90300000	-	chr18	90720763	59785235	59885235	7	100000	8	id:f:0.84378	kc:f:0.927817
chr2	251712708	90300000	90500000	-	chr3	159745316	13211699	13431264	7	219565	8	id:f:0.840433	kc:f:0.8813
chr2	251712708	90500000	90600000	-	chrX	169476592	38903660	39003660	5	100000	8	id:f:0.829217	kc:f:0.865633
chr2	251712708	90600000	90700000	-	chr3	159745316	12992393	13092393	7	100000	8	id:f:0.843906	kc:f:0.890073
chr2	251712708	90600000	90700000	-	chr5	151758149	70312472	70412472	7	100000	8	id:f:0.843906	kc:f:0.890073
chr2	251712708	90600000	90700000	+	chr18	90720763	17094479	17194479	7	100000	8	id:f:0.843906	kc:f:0.890073
chr2	251712708	90900000	91000000	-	chrX	169476592	164341604	164441604	8	100000	8	id:f:0.849858	kc:f:0.780896
chr2	251712708	91000000	91100000	-	chr14	125139656	50504323	50604323	6	100000	8	id:f:0.836837	kc:f:1.02132
chr2	251712708	91100000	91200000	+	chr1	195154279	16524402	16624402	5	100000	8	id:f:0.829093	kc:f:0.962684
chr2	251712708	91100000	91200000	+	chr2	181755017	61693402	61793402	5	100000	8	id:f:0.829093	kc:f:0.962684
chr2	251712708	91100000	91200000	+	chr4	156860686	59929722	60029722	5	100000	8	id:f:0.829093	kc:f:0.962684
chr2	251712708	91100000	91200000	-	chr5	151758149	70328744	70428744	5	100000	8	id:f:0.829093	kc:f:0.962684
chr2	251712708	91100000	91200000	+	chr8	130127694	4812009	4912009	5	100000	8	id:f:0.829093	kc:f:0.962684
chr2	251712708	91100000	91200000	-	chr12	120092757	109143990	109243990	5	100000	8	id:f:0.829093	kc:f:0.962684
chr2	251712708	91100000	91200000	-	chr16	98008968	19419593	19519593	5	100000	8	id:f:0.829093	kc:f:0.962684
chr2	251712708	91100000	91200000	+	chr18	90720763	17083364	17183364	5	100000	8	id:f:0.829093	kc:f:0.962684
chr2	251712708	91100000	91200000	-	chrX	169476592	78015469	78115469	5	100000	8	id:f:0.829093	kc:f:0.962684
chr2	251712708	91200000	91500000	-	chr3	159745316	12136947	12515812	8	378865	8	id:f:0.848567	kc:f:0.867124
chr2	251712708	91200000	91300000	+	chr12	120092757	14486949	14586949	8	100000	8	id:f:0.849352	kc:f:0.897659
chr2	251712708	91500000	91600000	+	chr7	144995196	3122469	3222469	8	100000	8	id:f:0.849604	kc:f:0.895797
chr2	251712708	91600000	91700000	-	chr7	144995196	58690859	58790859	7	100000	8	id:f:0.84378	kc:f:0.760472
chr2	251712708	91700000	91800000	+	chr8	130127694	53330965	53430965	5	100000	8	id:f:0.829093	kc:f:0.827504
chr2	251712708	91700000	91800000	-	chr13	120883175	15070693	15170693	5	100000	8	id:f:0.829093	kc:f:0.827504
chr2	251712708	91700000	91800000	-	chr14	125139656	50495157	50595157	5	100000	8	id:f:0.829093	kc:f:0.827504
chr2	251712708	91800000	91900000	+	chr10	130530862	57244863	57344863	6	100000	8	id:f:0.836962	kc:f:0.991908
chr2	251712708	91900000	92000000	-	chr3	159745316	106741581	106841581	6	100000	8	id:f:0.836837	kc:f:0.930471
chr2	251712708	91900000	92000000	+	chrX	169476592	111754416	111854416	6	100000	8	id:f:0.836837	kc:f:0.930471
