seq	s	e	gc	n
chr3	94200000	94300000	0.36504	0.0
chr3	94300000	94400000	0.3658	0.0
chr3	94400000	94500000	0.36433	0.0
chr3	94500000	94600000	0.35967	0.0
chr3	94600000	94700000	0.36286	0.0
chr3	94700000	94800000	0.37519	0.0
chr3	94800000	94900000	0.36976	0.0
chr3	94900000	95000000	0.36543	0.0
chr3	95000000	95100000	0.38494	0.0
chr3	95100000	95200000	0.37277	0.0
chr3	95200000	95300000	0.36519	0.0
chr3	95300000	95400000	0.37077	0.0
chr3	95400000	95500000	0.37069	0.0
chr3	95500000	95600000	0.35825	0.0
chr3	95600000	95700000	0.36524	0.0
chr3	95700000	95800000	0.37202	0.0
chr3	95800000	95900000	0.36853	0.0
chr3	95900000	96000000	0.3699	0.0
chr3	96000000	96100000	0.36244	0.0
chr3	96100000	96200000	0.36867	0.0
chr3	96200000	96300000	0.36832	0.0
chr3	96300000	96400000	0.38085	0.0
chr3	96400000	96500000	0.39225	0.0
chr3	96500000	96600000	0.39349	0.0
chr3	96600000	96700000	0.38971	0.0
chr3	96700000	96800000	0.3922029910939338	0.04784
chr3	96800000	96900000	0.42899157221737866	0.13975
chr3	96900000	97000000	0.46338	0.0
chr3	97000000	97100000	0.45177	0.0
chr3	97100000	97200000	0.41592	0.0
chr3	97200000	97300000	0.43248	0.0
chr3	97300000	97400000	0.45323	0.0
chr3	97400000	97500000	0.43868	0.0
chr3	97500000	97600000	0.49768	0.0
chr3	97600000	97700000	0.46347	0.0
chr3	97700000	97800000	0.45174	0.0
chr3	97800000	97900000	0.43208	0.0
chr3	97900000	98000000	0.42418	0.0
chr3	98000000	98100000	0.44145	0.0
chr3	98100000	98200000	0.42539	0.0
chr3	98200000	98300000	0.40189	0.0
chr3	98300000	98400000	0.49009	0.0
chr3	98400000	98500000	0.49343	0.0
chr3	98500000	98600000	0.45494	0.0
chr3	98600000	98700000	0.41102	0.0
chr3	98700000	98800000	0.44257	0.0
chr3	98800000	98900000	0.5024	0.0
chr3	98900000	99000000	0.4697	0.0
chr3	99000000	99100000	0.49784	0.0
chr3	99100000	99200000	0.4795	0.0
chr3	99200000	99300000	0.47905	0.0
chr3	99300000	99400000	0.48338	0.0
chr3	99400000	99500000	0.49285	0.0
chr3	99500000	99600000	0.49419	0.0
chr3	99600000	99700000	0.50974	0.0
chr3	99700000	99800000	0.4932	0.0
chr3	99800000	99900000	0.50472	0.0
chr3	99900000	100000000	0.49915	0.0
chr3	100000000	100100000	0.49813	0.0
chr3	100100000	100200000	0.46499	0.0
chr3	100200000	100300000	0.47202	0.0
chr3	100300000	100400000	0.48714	0.0
chr3	100400000	100500000	0.42761	0.0
chr3	100500000	100600000	0.40687	0.0
chr3	100600000	100700000	0.43779	0.0
chr3	100700000	100800000	0.44612	0.0
chr3	100800000	100900000	0.43148	0.0
chr3	100900000	101000000	0.41918	0.0
chr3	101000000	101100000	0.41316	0.0
chr3	101100000	101200000	0.41634	0.0
chr3	101200000	101300000	0.40316	0.0
chr3	101300000	101400000	0.39587	0.0
chr3	101400000	101500000	0.38162	0.0
chr3	101500000	101600000	0.38006	0.0
chr3	101600000	101700000	0.39045	0.0
chr3	101700000	101800000	0.38377	0.0
chr3	101800000	101900000	0.38369	0.0
chr3	101900000	102000000	0.37292	0.0
chr3	102000000	102100000	0.37998	0.0
chr3	102100000	102200000	0.38356	0.0
chr3	102200000	102300000	0.37648	0.0
chr3	102300000	102400000	0.37765	0.0
chr3	102400000	102500000	0.37119	0.0
chr3	102500000	102600000	0.3798	0.0
chr3	102600000	102700000	0.38155	0.0
chr3	102700000	102800000	0.37528	0.0
chr3	102800000	102900000	0.36907	0.0
chr3	102900000	103000000	0.37215	0.0
chr3	103000000	103100000	0.37322	0.0
chr3	103100000	103200000	0.37252	0.0
chr3	103200000	103300000	0.37508	0.0
chr3	103300000	103400000	0.3583	0.0
chr3	103400000	103500000	0.36293	0.0
chr3	103500000	103600000	0.37525	0.0
chr3	103600000	103700000	0.36039	0.0
chr3	103700000	103800000	0.37102	0.0
chr3	103800000	103900000	0.36497	0.0
chr3	103900000	104000000	0.37765	0.0
chr3	104000000	104100000	0.36748	0.0
chr3	104100000	104200000	0.36311	0.0
chr3	104200000	104300000	0.36905	0.0
chr3	104300000	104400000	0.37349	0.0
chr3	104400000	104500000	0.36335	0.0
chr3	104500000	104600000	0.38076	0.0
chr3	104600000	104700000	0.36216	0.0
chr3	104700000	104800000	0.36998	0.0
chr3	104800000	104900000	0.36824	0.0
chr3	104900000	105000000	0.36436	0.0
chr3	105000000	105100000	0.35822	0.0
chr3	105100000	105200000	0.36824	0.0
chr3	105200000	105300000	0.36465	0.0
chr3	105300000	105400000	0.3691	0.0
chr3	105400000	105500000	0.36722	0.0
chr3	105500000	105600000	0.36404	0.0
chr3	105600000	105700000	0.37119	0.0
chr3	105700000	105800000	0.35604	0.0
chr3	105800000	105900000	0.37086	0.0
chr3	105900000	106000000	0.36377	0.0
chr3	106000000	106100000	0.36685	0.0
chr3	106100000	106200000	0.37536	0.0
chr3	106200000	106300000	0.36545	0.0
chr3	106300000	106400000	0.36885	0.0
chr3	106400000	106500000	0.3642	0.0
chr3	106500000	106600000	0.3701	0.0
chr3	106600000	106700000	0.37376	0.0
chr3	106700000	106800000	0.36775	0.0
chr3	106800000	106900000	0.36547	0.0
chr3	106900000	107000000	0.36205	0.0
chr3	107000000	107100000	0.36213	0.0
chr3	107100000	107200000	0.37325	0.0
chr3	107200000	107300000	0.37383	0.0
chr3	107300000	107400000	0.36772	0.0
chr3	107400000	107500000	0.36514	0.0
chr3	107500000	107600000	0.36923	0.0
chr3	107600000	107700000	0.37754	0.0
chr3	107700000	107800000	0.38348	0.0
chr3	107800000	107900000	0.37879	0.0
chr3	107900000	108000000	0.38496	0.0
chr3	108000000	108100000	0.39429	0.0
chr3	108100000	108200000	0.40615	0.0
chr3	108200000	108300000	0.41861	0.0
chr3	108300000	108400000	0.40709	0.0
chr3	108400000	108500000	0.44927	0.0
chr3	108500000	108600000	0.45247	0.0
chr3	108600000	108700000	0.44871	0.0
chr3	108700000	108800000	0.46023	0.0
chr3	108800000	108900000	0.47449	0.0
chr3	108900000	109000000	0.4528	0.0
chr3	109000000	109100000	0.42703	0.0
chr3	109100000	109200000	0.40803	0.0
chr3	109200000	109300000	0.43536	0.0
chr3	109300000	109400000	0.4333	0.0
chr3	109400000	109500000	0.44328	0.0
chr3	109500000	109600000	0.43649	0.0
chr3	109600000	109700000	0.42526	0.0
chr3	109700000	109800000	0.42928	0.0
chr3	109800000	109900000	0.41997	0.0
chr3	109900000	110000000	0.41296	0.0
chr3	110000000	110100000	0.42214	0.0
chr3	110100000	110200000	0.44333	0.0
chr3	110200000	110300000	0.45778	0.0
chr3	110300000	110400000	0.43453	0.0
chr3	110400000	110500000	0.45503	0.0
chr3	110500000	110600000	0.48517	0.0
chr3	110600000	110700000	0.41668	0.0
chr3	110700000	110800000	0.46287	0.0
chr3	110800000	110900000	0.4397	0.0
chr3	110900000	111000000	0.45619	0.0
chr3	111000000	111100000	0.46244	0.0
chr3	111100000	111200000	0.4516	0.0
chr3	111200000	111300000	0.43035	0.0
chr3	111300000	111400000	0.42595	0.0
chr3	111400000	111500000	0.39792	0.0
chr3	111500000	111600000	0.4322	0.0
chr3	111600000	111700000	0.40983	0.0
chr3	111700000	111800000	0.40167	0.0
chr3	111800000	111900000	0.39455	0.0
chr3	111900000	112000000	0.43452	0.0
chr3	112000000	112100000	0.45833	0.0
chr3	112100000	112200000	0.44509	0.0
chr3	112200000	112300000	0.45077	0.0
chr3	112300000	112400000	0.4546	0.0
chr3	112400000	112500000	0.43251	0.0
chr3	112500000	112600000	0.4594	0.0
chr3	112600000	112700000	0.40704	0.0
chr3	112700000	112800000	0.37514	0.0
chr3	112800000	112900000	0.38711	0.0
chr3	112900000	113000000	0.39283	0.0
chr3	113000000	113100000	0.39527	0.0
chr3	113100000	113200000	0.39709	0.0
chr3	113200000	113300000	0.39456	0.0
chr3	113300000	113400000	0.41233	0.0
chr3	113400000	113500000	0.40805	0.0
chr3	113500000	113600000	0.40708	0.0
chr3	113600000	113700000	0.42885	0.0
chr3	113700000	113800000	0.44382	0.0
chr3	113800000	113900000	0.43022	0.0
chr3	113900000	114000000	0.41251	0.0
chr3	114000000	114100000	0.40437	0.0
chr3	114100000	114200000	0.39082	0.0
chr3	114200000	114300000	0.38601	0.0
chr3	114300000	114400000	0.37325	0.0
chr3	114400000	114500000	0.38019	0.0
chr3	114500000	114600000	0.37354	0.0
chr3	114600000	114700000	0.37935	0.0
chr3	114700000	114800000	0.37755	0.0
chr3	114800000	114900000	0.38186	0.0
chr3	114900000	115000000	0.37958	0.0
chr3	115000000	115100000	0.37528	0.0
chr3	115100000	115200000	0.37974	0.0
chr3	115200000	115300000	0.36917	0.0
chr3	115300000	115400000	0.37695	0.0
chr3	115400000	115500000	0.36727	0.0
chr3	115500000	115600000	0.37336	0.0
chr3	115600000	115700000	0.37789	0.0
chr3	115700000	115800000	0.38349	0.0
chr3	115800000	115900000	0.38099	0.0
chr3	115900000	116000000	0.3831	0.0
chr3	116000000	116100000	0.38232	0.0
chr3	116100000	116200000	0.37747	0.0
chr3	116200000	116300000	0.36927	0.0
chr3	116300000	116400000	0.39596	0.0
chr3	116400000	116500000	0.40155	0.0
chr3	116500000	116600000	0.4095	0.0
chr3	116600000	116700000	0.40962	0.0
chr3	116700000	116800000	0.40084	0.0
chr3	116800000	116900000	0.40011	0.0
chr3	116900000	117000000	0.40774	0.0
chr3	117000000	117100000	0.39157	0.0
chr3	117100000	117200000	0.40301	0.0
chr3	117200000	117300000	0.40828	0.0
chr3	117300000	117400000	0.38503	0.0
chr3	117400000	117500000	0.3869	0.0
chr3	117500000	117600000	0.37723	0.0
chr3	117600000	117700000	0.38354	0.0
chr3	117700000	117800000	0.3691	0.0
chr3	117800000	117900000	0.37969	0.0
chr3	117900000	118000000	0.3733	0.0
chr3	118000000	118100000	0.37212	0.0
chr3	118100000	118200000	0.36126	0.0
chr3	118200000	118300000	0.35221	0.0
chr3	118300000	118400000	0.3665	0.0
chr3	118400000	118500000	0.37039	0.0
chr3	118500000	118600000	0.35806	0.0
chr3	118600000	118700000	0.36386	0.0
chr3	118700000	118800000	0.37028	0.0
chr3	118800000	118900000	0.37855	0.0
chr3	118900000	119000000	0.37605	0.0
chr3	119000000	119100000	0.37893	0.0
chr3	119100000	119200000	0.38149	0.0
chr3	119200000	119300000	0.39432	0.0
chr3	119300000	119400000	0.39741	0.0
chr3	119400000	119500000	0.41503	0.0
chr3	119500000	119600000	0.42239	0.0
chr3	119600000	119700000	0.39435	0.0
chr3	119700000	119800000	0.42174	0.0
chr3	119800000	119900000	0.42471	0.0
chr3	119900000	120000000	0.41908	0.0
chr3	120000000	120100000	0.42089	0.0
chr3	120100000	120200000	0.41068	0.0
chr3	120200000	120300000	0.41195	0.0
chr3	120300000	120400000	0.41183	0.0
chr3	120400000	120500000	0.41253	0.0
chr3	120500000	120600000	0.41882	0.0
chr3	120600000	120700000	0.41566	0.0
chr3	120700000	120800000	0.42013	0.0
chr3	120800000	120900000	0.42177	0.0
chr3	120900000	121000000	0.42093	0.0
chr3	121000000	121100000	0.42177	0.0
chr3	121100000	121200000	0.41971	0.0
chr3	121200000	121300000	0.42587	0.0
chr3	121300000	121400000	0.40747	0.0
chr3	121400000	121500000	0.40217	0.0
chr3	121500000	121600000	0.3935	0.0
chr3	121600000	121700000	0.38874	0.0
chr3	121700000	121800000	0.39026	0.0
chr3	121800000	121900000	0.37264	0.0
chr3	121900000	122000000	0.38251	0.0
chr3	122000000	122100000	0.39288	0.0
chr3	122100000	122200000	0.39081	0.0
chr3	122200000	122300000	0.38678	0.0
chr3	122300000	122400000	0.37945	0.0
chr3	122400000	122500000	0.3872	0.0
chr3	122500000	122600000	0.38946	0.0
chr3	122600000	122700000	0.39497	0.0
chr3	122700000	122800000	0.39007	0.0
chr3	122800000	122900000	0.39626	0.0
chr3	122900000	123000000	0.39859	0.0
chr3	123000000	123100000	0.41852	0.0
chr3	123100000	123200000	0.41529	0.0
chr3	123200000	123300000	0.41816	0.0
chr3	123300000	123400000	0.42052	0.0
chr3	123400000	123500000	0.41036	0.0
chr3	123500000	123600000	0.3964	0.0
chr3	123600000	123700000	0.39814	0.0
chr3	123700000	123800000	0.38885	0.0
chr3	123800000	123900000	0.38925	0.0
chr3	123900000	124000000	0.39857	0.0
chr3	124000000	124100000	0.40423	0.0
chr3	124100000	124200000	0.41945	0.0
chr3	124200000	124300000	0.43292	0.0
chr3	124300000	124400000	0.4165	0.0
chr3	124400000	124500000	0.40436	0.0
chr3	124500000	124600000	0.42137	0.0
chr3	124600000	124700000	0.44053	0.0
chr3	124700000	124800000	0.42959	0.0
chr3	124800000	124900000	0.42329	0.0
chr3	124900000	125000000	0.40858	0.0
chr3	125000000	125100000	0.39808	0.0
chr3	125100000	125200000	0.39946	0.0
chr3	125200000	125300000	0.40267	0.0
chr3	125300000	125400000	0.41879	0.0
chr3	125400000	125500000	0.44131	0.0
chr3	125500000	125600000	0.43939	0.0
chr3	125600000	125700000	0.44059	0.0
chr3	125700000	125800000	0.44545	0.0
chr3	125800000	125900000	0.44835	0.0
chr3	125900000	126000000	0.47542	0.0
chr3	126000000	126100000	0.44923	0.0
chr3	126100000	126200000	0.50676	0.0
chr3	126200000	126300000	0.46675	0.0
chr3	126300000	126400000	0.4884	0.0
chr3	126400000	126500000	0.4414	0.0
chr3	126500000	126600000	0.40735	0.0
chr3	126600000	126700000	0.48033	0.0
chr3	126700000	126800000	0.49532	0.0
chr3	126800000	126900000	0.42185	0.0
chr3	126900000	127000000	0.43004	0.0
chr3	127000000	127100000	0.42117	0.0
chr3	127100000	127200000	0.45321	0.0
chr3	127200000	127300000	0.46465	0.0
chr3	127300000	127400000	0.38967	0.0
chr3	127400000	127500000	0.5072	0.0
chr3	127500000	127600000	0.45864	0.0
chr3	127600000	127700000	0.47255	0.0
chr3	127700000	127800000	0.44231	0.0
chr3	127800000	127900000	0.4318	0.0
chr3	127900000	128000000	0.43313	0.0
chr3	128000000	128100000	0.43339	0.0
chr3	128100000	128200000	0.42648	0.0
chr3	128200000	128300000	0.40503	0.0
chr3	128300000	128400000	0.39938	0.0
chr3	128400000	128500000	0.45196	0.0
chr3	128500000	128600000	0.43901	0.0
chr3	128600000	128700000	0.43233	0.0
chr3	128700000	128800000	0.47761	0.0
chr3	128800000	128900000	0.44256	0.0
chr3	128900000	129000000	0.46378	0.0
chr3	129000000	129100000	0.43913	0.0
chr3	129100000	129200000	0.43311	0.0
chr3	129200000	129300000	0.43356	0.0
chr3	129300000	129400000	0.39863	0.0
chr3	129400000	129500000	0.41129	0.0
chr3	129500000	129600000	0.44198	0.0
chr3	129600000	129700000	0.46211	0.0
chr3	129700000	129800000	0.48458	0.0
chr3	129800000	129900000	0.42783	0.0
chr3	129900000	130000000	0.41902	0.0
chr3	130000000	130100000	0.4184	0.0
chr3	130100000	130200000	0.44703	0.0
chr3	130200000	130300000	0.42061	0.0
chr3	130300000	130400000	0.42225	0.0
chr3	130400000	130500000	0.41283	0.0
chr3	130500000	130600000	0.39923	0.0
chr3	130600000	130700000	0.39576	0.0
chr3	130700000	130800000	0.39282	0.0
chr3	130800000	130900000	0.39096	0.0
chr3	130900000	131000000	0.39856	0.0
chr3	131000000	131100000	0.3905	0.0
chr3	131100000	131200000	0.38402	0.0
chr3	131200000	131300000	0.38576	0.0
chr3	131300000	131400000	0.3746	0.0
chr3	131400000	131500000	0.38153	0.0
chr3	131500000	131600000	0.38955	0.0
chr3	131600000	131700000	0.38508	0.0
chr3	131700000	131800000	0.38638	0.0
chr3	131800000	131900000	0.40952	0.0
chr3	131900000	132000000	0.40914	0.0
chr3	132000000	132100000	0.40545	0.0
chr3	132100000	132200000	0.41414	0.0
chr3	132200000	132300000	0.41715	0.0
chr3	132300000	132400000	0.4386	0.0
chr3	132400000	132500000	0.42656	0.0
chr3	132500000	132600000	0.42097	0.0
chr3	132600000	132700000	0.43782	0.0
chr3	132700000	132800000	0.43545	0.0
chr3	132800000	132900000	0.417	0.0
chr3	132900000	133000000	0.43742	0.0
chr3	133000000	133100000	0.44225	0.0
chr3	133100000	133200000	0.44045	0.0
chr3	133200000	133300000	0.44728	0.0
chr3	133300000	133400000	0.44892	0.0
chr3	133400000	133500000	0.44827	0.0
chr3	133500000	133600000	0.41567	0.0
chr3	133600000	133700000	0.43229	0.0
chr3	133700000	133800000	0.40789	0.0
chr3	133800000	133900000	0.4023	0.0
chr3	133900000	134000000	0.41287	0.0
chr3	134000000	134100000	0.41537	0.0
chr3	134100000	134200000	0.41981	0.0
chr3	134200000	134300000	0.45138	0.0
chr3	134300000	134400000	0.43761	0.0
chr3	134400000	134500000	0.4311	0.0
chr3	134500000	134600000	0.38183	0.0
chr3	134600000	134700000	0.42233	0.0
chr3	134700000	134800000	0.41789	0.0
chr3	134800000	134900000	0.45293	0.0
chr3	134900000	135000000	0.45244	0.0
chr3	135000000	135100000	0.50325	0.0
chr3	135100000	135200000	0.50624	0.0
chr3	135200000	135300000	0.46823	0.0
chr3	135300000	135400000	0.47229	0.0
chr3	135400000	135500000	0.42376	0.0
chr3	135500000	135600000	0.42911	0.0
chr3	135600000	135700000	0.43958	0.0
chr3	135700000	135800000	0.44824	0.0
chr3	135800000	135900000	0.47123	0.0
chr3	135900000	136000000	0.46172	0.0
chr3	136000000	136100000	0.46039	0.0
chr3	136100000	136200000	0.4706	0.0
chr3	136200000	136300000	0.4645	0.0
chr3	136300000	136400000	0.42356	0.0
chr3	136400000	136500000	0.45703	0.0
chr3	136500000	136600000	0.45381	0.0
chr3	136600000	136700000	0.41433	0.0
chr3	136700000	136800000	0.44949	0.0
chr3	136800000	136900000	0.45516	0.0
chr3	136900000	137000000	0.45447	0.0
chr3	137000000	137100000	0.43877	0.0
chr3	137100000	137200000	0.4072	0.0
chr3	137200000	137300000	0.48701	0.0
chr3	137300000	137400000	0.45307	0.0
chr3	137400000	137500000	0.43844	0.0
chr3	137500000	137600000	0.44631	0.0
chr3	137600000	137700000	0.43753	0.0
chr3	137700000	137800000	0.44354	0.0
chr3	137800000	137900000	0.44341	0.0
chr3	137900000	138000000	0.46045	0.0
chr3	138000000	138100000	0.47197	0.0
chr3	138100000	138200000	0.43712	0.0
chr3	138200000	138300000	0.46944	0.0
chr3	138300000	138400000	0.48743	0.0
chr3	138400000	138500000	0.43474	0.0
chr3	138500000	138600000	0.42992	0.0
chr3	138600000	138700000	0.41495	0.0
chr3	138700000	138800000	0.49615	0.0
chr3	138800000	138900000	0.48837	0.0
chr3	138900000	139000000	0.43985	0.0
chr3	139000000	139100000	0.44315	0.0
chr3	139100000	139200000	0.45085	0.0
chr3	139200000	139300000	0.46892	0.0
chr3	139300000	139400000	0.44199	0.0
chr3	139400000	139500000	0.42807	0.0
chr3	139500000	139600000	0.44024	0.0
chr3	139600000	139700000	0.45735	0.0
chr3	139700000	139800000	0.47008	0.0
chr3	139800000	139900000	0.44479	0.0
chr3	139900000	140000000	0.44656	0.0
chr3	140000000	140100000	0.44932	0.0
chr3	140100000	140200000	0.4312	0.0
chr3	140200000	140300000	0.4164	0.0
chr3	140300000	140400000	0.44956	0.0
chr3	140400000	140500000	0.44155	0.0
chr3	140500000	140600000	0.43329	0.0
chr3	140600000	140700000	0.43699	0.0
chr3	140700000	140800000	0.41418	0.0
chr3	140800000	140900000	0.41076	0.0
chr3	140900000	141000000	0.40233	0.0
chr3	141000000	141100000	0.41554	0.0
chr3	141100000	141200000	0.40457	0.0
chr3	141200000	141300000	0.42202	0.0
chr3	141300000	141400000	0.41365	0.0
chr3	141400000	141500000	0.40233	0.0
chr3	141500000	141600000	0.39304	0.0
chr3	141600000	141700000	0.387	0.0
chr3	141700000	141800000	0.39433	0.0
chr3	141800000	141900000	0.39919	0.0
chr3	141900000	142000000	0.39338	0.0
chr3	142000000	142100000	0.38595	0.0
chr3	142100000	142200000	0.38432	0.0
chr3	142200000	142300000	0.40158	0.0
chr3	142300000	142400000	0.39502	0.0
chr3	142400000	142500000	0.38884	0.0
chr3	142500000	142600000	0.4058	0.0
chr3	142600000	142700000	0.39725	0.0
chr3	142700000	142800000	0.39585	0.0
chr3	142800000	142900000	0.40403	0.0
chr3	142900000	143000000	0.4019	0.0
chr3	143000000	143100000	0.41142	0.0
chr3	143100000	143200000	0.40825	0.0
chr3	143200000	143300000	0.41384	0.0
chr3	143300000	143400000	0.40856	0.0
chr3	143400000	143500000	0.43355	0.0
chr3	143500000	143600000	0.41853	0.0
chr3	143600000	143700000	0.42866	0.0
chr3	143700000	143800000	0.41572	0.0
chr3	143800000	143900000	0.4103	0.0
chr3	143900000	144000000	0.39449	0.0
chr3	144000000	144100000	0.39099	0.0
chr3	144100000	144200000	0.38568	0.0
chr3	144200000	144300000	0.39302	0.0
chr3	144300000	144400000	0.4	0.0
chr3	144400000	144500000	0.4033	0.0
chr3	144500000	144600000	0.41052	0.0
chr3	144600000	144700000	0.40695	0.0
chr3	144700000	144800000	0.40047	0.0
chr3	144800000	144900000	0.44142	0.0
chr3	144900000	145000000	0.40349	0.0
chr3	145000000	145100000	0.40211	0.0
chr3	145100000	145200000	0.40084	0.0
chr3	145200000	145300000	0.38643	0.0
chr3	145300000	145400000	0.37841	0.0
chr3	145400000	145500000	0.39033	0.0
chr3	145500000	145600000	0.38955	0.0
chr3	145600000	145700000	0.37939	0.0
chr3	145700000	145800000	0.38796	0.0
chr3	145800000	145900000	0.39068	0.0
chr3	145900000	146000000	0.38954	0.0
chr3	146000000	146100000	0.40957	0.0
chr3	146100000	146200000	0.40288	0.0
chr3	146200000	146300000	0.41623	0.0
chr3	146300000	146400000	0.39505	0.0
chr3	146400000	146500000	0.39857	0.0
chr3	146500000	146600000	0.38245	0.0
chr3	146600000	146700000	0.3849	0.0
chr3	146700000	146800000	0.37922	0.0
chr3	146800000	146900000	0.38373	0.0
chr3	146900000	147000000	0.38645	0.0
chr3	147000000	147100000	0.39197	0.0
chr3	147100000	147200000	0.38626	0.0
chr3	147200000	147300000	0.39158	0.0
chr3	147300000	147400000	0.3884	0.0
chr3	147400000	147500000	0.40898	0.0
chr3	147500000	147600000	0.42523	0.0
chr3	147600000	147700000	0.41022	0.0
chr3	147700000	147800000	0.39241	0.0
chr3	147800000	147900000	0.40691	0.0
chr3	147900000	148000000	0.39958	0.0
chr3	148000000	148100000	0.41617	0.0
chr3	148100000	148200000	0.40016	0.0
chr3	148200000	148300000	0.38437	0.0
chr3	148300000	148400000	0.38108	0.0
chr3	148400000	148500000	0.39932	0.0
chr3	148500000	148600000	0.39752	0.0
chr3	148600000	148700000	0.39332	0.0
chr3	148700000	148800000	0.39052	0.0
chr3	148800000	148900000	0.38584	0.0
chr3	148900000	149000000	0.38482	0.0
chr3	149000000	149100000	0.39009	0.0
chr3	149100000	149200000	0.3848	0.0
chr3	149200000	149300000	0.38506	0.0
chr3	149300000	149400000	0.38296	0.0
chr3	149400000	149500000	0.38385	0.0
chr3	149500000	149600000	0.39148	0.0
chr3	149600000	149700000	0.3904	0.0
chr3	149700000	149800000	0.39906	0.0
chr3	149800000	149900000	0.3847	0.0
chr3	149900000	150000000	0.39751	0.0
chr3	150000000	150100000	0.40537	0.0
chr3	150100000	150200000	0.40029	0.0
chr3	150200000	150300000	0.39964	0.0
chr3	150300000	150400000	0.40619	0.0
chr3	150400000	150500000	0.42406	0.0
chr3	150500000	150600000	0.41069	0.0
chr3	150600000	150700000	0.41463	0.0
chr3	150700000	150800000	0.41711	0.0
chr3	150800000	150900000	0.41196	0.0
chr3	150900000	151000000	0.40629	0.0
chr3	151000000	151100000	0.40294	0.0
chr3	151100000	151200000	0.40102	0.0
chr3	151200000	151300000	0.4034	0.0
chr3	151300000	151400000	0.40479	0.0
chr3	151400000	151500000	0.42256	0.0
chr3	151500000	151600000	0.42531	0.0
chr3	151600000	151700000	0.45719	0.0
chr3	151700000	151800000	0.45291	0.0
chr3	151800000	151900000	0.45652	0.0
chr3	151900000	152000000	0.48077	0.0
chr3	152000000	152100000	0.45134	0.0
chr3	152100000	152200000	0.45878	0.0
chr3	152200000	152300000	0.4486	0.0
chr3	152300000	152400000	0.42022	0.0
chr3	152400000	152500000	0.43891	0.0
chr3	152500000	152600000	0.4457	0.0
chr3	152600000	152700000	0.42755	0.0
chr3	152700000	152800000	0.41086	0.0
chr3	152800000	152900000	0.41279	0.0
chr3	152900000	153000000	0.41188	0.0
chr3	153000000	153100000	0.42855	0.0
chr3	153100000	153200000	0.41496	0.0
chr3	153200000	153300000	0.42099	0.0
chr3	153300000	153400000	0.43268	0.0
chr3	153400000	153500000	0.44415	0.0
