seq	s	e	repeat_fraction
GRCr8:chr10	21200000	21300000	0.15344
GRCr8:chr10	21300000	21400000	0.1848
GRCr8:chr10	21400000	21500000	0.16745
GRCr8:chr10	21500000	21600000	0.22517
GRCr8:chr10	21600000	21700000	0.17262
GRCr8:chr10	21700000	21800000	0.12795
GRCr8:chr10	21800000	21900000	0.17529
GRCr8:chr10	21900000	22000000	0.18041
GRCr8:chr10	22000000	22100000	0.19228
GRCr8:chr10	22100000	22200000	0.13499
GRCr8:chr10	22200000	22300000	0.23552
GRCr8:chr10	22300000	22400000	0.3344
GRCr8:chr10	22400000	22500000	0.2624
GRCr8:chr10	22500000	22600000	0.28446
GRCr8:chr10	22600000	22700000	0.37712
GRCr8:chr10	22700000	22800000	0.30755
GRCr8:chr10	22800000	22900000	0.30505
GRCr8:chr10	22900000	23000000	0.28097
GRCr8:chr10	23000000	23100000	0.24088
GRCr8:chr10	23100000	23200000	0.22979
GRCr8:chr10	23200000	23300000	0.35381
GRCr8:chr10	23300000	23400000	0.39085
GRCr8:chr10	23400000	23500000	0.28168
GRCr8:chr10	23500000	23600000	0.47338
GRCr8:chr10	23600000	23700000	0.40096
GRCr8:chr10	23700000	23800000	0.26575
GRCr8:chr10	23800000	23900000	0.42187
GRCr8:chr10	23900000	24000000	0.32304
GRCr8:chr10	24000000	24100000	0.4329
GRCr8:chr10	24100000	24200000	0.4857
GRCr8:chr10	24200000	24300000	0.37013
GRCr8:chr10	24300000	24400000	0.39495
GRCr8:chr10	24400000	24500000	0.52302
GRCr8:chr10	24500000	24600000	0.44806
GRCr8:chr10	24600000	24700000	0.39641
GRCr8:chr10	24700000	24800000	0.2704
GRCr8:chr10	24800000	24900000	0.4116
GRCr8:chr10	24900000	25000000	0.39805
GRCr8:chr10	25000000	25100000	0.32212
GRCr8:chr10	25100000	25200000	0.51151
GRCr8:chr10	25200000	25300000	0.42327
GRCr8:chr10	25300000	25400000	0.27926
GRCr8:chr10	25400000	25500000	0.52283
GRCr8:chr10	25500000	25600000	0.39599
GRCr8:chr10	25600000	25700000	0.39623
GRCr8:chr10	25700000	25800000	0.54913
GRCr8:chr10	25800000	25900000	0.72972
GRCr8:chr10	25900000	26000000	0.44603
GRCr8:chr10	26000000	26100000	0.59212
GRCr8:chr10	26100000	26200000	0.47448
GRCr8:chr10	26200000	26300000	0.62528
GRCr8:chr10	26300000	26400000	0.37455
GRCr8:chr10	26400000	26500000	0.55996
GRCr8:chr10	26500000	26600000	0.35244
GRCr8:chr10	26600000	26700000	0.49694
GRCr8:chr10	26700000	26800000	0.47083
GRCr8:chr10	26800000	26900000	0.52072
GRCr8:chr10	26900000	27000000	0.2938
GRCr8:chr10	27000000	27100000	0.48658
GRCr8:chr10	27100000	27200000	0.28475
GRCr8:chr10	27200000	27300000	0.55387
GRCr8:chr10	27300000	27400000	0.42443
GRCr8:chr10	27400000	27500000	0.23606
GRCr8:chr10	27500000	27600000	0.3474
GRCr8:chr10	27600000	27700000	0.27658
GRCr8:chr10	27700000	27800000	0.36903
GRCr8:chr10	27800000	27900000	0.32236
GRCr8:chr10	27900000	28000000	0.43252
GRCr8:chr10	28000000	28100000	0.40277
GRCr8:chr10	28100000	28200000	0.33929
GRCr8:chr10	28200000	28300000	0.39623
GRCr8:chr10	28300000	28400000	0.44577
GRCr8:chr10	28400000	28500000	0.3878
GRCr8:chr10	28500000	28600000	0.37656
GRCr8:chr10	28600000	28700000	0.4439
GRCr8:chr10	28700000	28800000	0.4132
GRCr8:chr10	28800000	28900000	0.38542
GRCr8:chr10	28900000	29000000	0.36642
GRCr8:chr10	29000000	29100000	0.43691
GRCr8:chr10	29100000	29200000	0.39439
GRCr8:chr10	29200000	29300000	0.42328
GRCr8:chr10	29300000	29400000	0.39733
GRCr8:chr10	29400000	29500000	0.3889
GRCr8:chr10	29500000	29600000	0.33552
GRCr8:chr10	29600000	29700000	0.15892
GRCr8:chr10	29700000	29800000	0.15861
GRCr8:chr10	29800000	29900000	0.10884
GRCr8:chr10	29900000	30000000	0.14832
GRCr8:chr10	30000000	30100000	0.44837
GRCr8:chr10	30100000	30200000	0.34273
GRCr8:chr10	30200000	30300000	0.23342
GRCr8:chr10	30300000	30400000	0.40826
GRCr8:chr10	30400000	30500000	0.25946
GRCr8:chr10	30500000	30600000	0.31643
GRCr8:chr10	30600000	30700000	0.51145
GRCr8:chr10	30700000	30800000	0.44492
GRCr8:chr10	30800000	30900000	0.23349
GRCr8:chr10	30900000	31000000	0.40434
GRCr8:chr10	31000000	31100000	0.2566
GRCr8:chr10	31100000	31200000	0.27288
GRCr8:chr10	31200000	31300000	0.30692
GRCr8:chr10	31300000	31400000	0.44934
GRCr8:chr10	31400000	31500000	0.42297
GRCr8:chr10	31500000	31600000	0.38079
GRCr8:chr10	31600000	31700000	0.39217
GRCr8:chr10	31700000	31800000	0.44698
GRCr8:chr10	31800000	31900000	0.3369
GRCr8:chr10	31900000	32000000	0.29713
GRCr8:chr10	32000000	32100000	0.28614
GRCr8:chr10	32100000	32200000	0.33383
GRCr8:chr10	32200000	32300000	0.38443
GRCr8:chr10	32300000	32400000	0.33875
GRCr8:chr10	32400000	32500000	0.37272
GRCr8:chr10	32500000	32600000	0.46706
GRCr8:chr10	32600000	32700000	0.35014
GRCr8:chr10	32700000	32800000	0.30074
GRCr8:chr10	32800000	32900000	0.41889
GRCr8:chr10	32900000	33000000	0.32573
GRCr8:chr10	33000000	33100000	0.34655
GRCr8:chr10	33100000	33200000	0.56344
GRCr8:chr10	33200000	33300000	0.42217
GRCr8:chr10	33300000	33400000	0.54274
GRCr8:chr10	33400000	33500000	0.60773
GRCr8:chr10	33500000	33600000	0.60678
GRCr8:chr10	33600000	33700000	0.47452
GRCr8:chr10	33700000	33800000	0.46145
GRCr8:chr10	33800000	33900000	0.51877
GRCr8:chr10	33900000	34000000	0.59219
GRCr8:chr10	34000000	34100000	0.34337
GRCr8:chr10	34100000	34200000	0.48855
GRCr8:chr10	34200000	34300000	0.45464
GRCr8:chr10	34300000	34400000	0.66432
GRCr8:chr10	34400000	34500000	0.25891
GRCr8:chr10	34500000	34600000	0.45006
GRCr8:chr10	34600000	34700000	0.31623
GRCr8:chr10	34700000	34800000	0.35716
GRCr8:chr10	34800000	34900000	0.43223
GRCr8:chr10	34900000	35000000	0.32278
GRCr8:chr10	35000000	35100000	0.38763
GRCr8:chr10	35100000	35200000	0.43003
GRCr8:chr10	35200000	35300000	0.45955
GRCr8:chr10	35300000	35400000	0.45174
GRCr8:chr10	35400000	35500000	0.30541
GRCr8:chr10	35500000	35600000	0.2712
GRCr8:chr10	35600000	35700000	0.33637
GRCr8:chr10	35700000	35800000	0.46868
GRCr8:chr10	35800000	35900000	0.40961
GRCr8:chr10	35900000	36000000	0.47789
GRCr8:chr10	36000000	36100000	0.3959
GRCr8:chr10	36100000	36200000	0.36478
GRCr8:chr10	36200000	36300000	0.37033
GRCr8:chr10	36300000	36400000	0.32468
GRCr8:chr10	36400000	36500000	0.54075
GRCr8:chr10	36500000	36600000	0.44995
GRCr8:chr10	36600000	36700000	0.41956
GRCr8:chr10	36700000	36800000	0.38482
GRCr8:chr10	36800000	36900000	0.43667
GRCr8:chr10	36900000	37000000	0.33477
GRCr8:chr10	37000000	37100000	0.43989
GRCr8:chr10	37100000	37200000	0.39996
GRCr8:chr10	37200000	37300000	0.36382
GRCr8:chr10	37300000	37400000	0.39142
GRCr8:chr10	37400000	37500000	0.39163
GRCr8:chr10	37500000	37600000	0.31558
GRCr8:chr10	37600000	37700000	0.34732
GRCr8:chr10	37700000	37800000	0.25078
GRCr8:chr10	37800000	37900000	0.47711
GRCr8:chr10	37900000	38000000	0.44978
GRCr8:chr10	38000000	38100000	0.42772
GRCr8:chr10	38100000	38200000	0.43605
GRCr8:chr10	38200000	38300000	0.33576
GRCr8:chr10	38300000	38400000	0.49574
GRCr8:chr10	38400000	38500000	0.36253
GRCr8:chr10	38500000	38600000	0.52256
GRCr8:chr10	38600000	38700000	0.39921
GRCr8:chr10	38700000	38800000	0.30664
GRCr8:chr10	38800000	38900000	0.40941
GRCr8:chr10	38900000	39000000	0.29315
GRCr8:chr10	39000000	39100000	0.41151
GRCr8:chr10	39100000	39200000	0.4074
GRCr8:chr10	39200000	39300000	0.29347
GRCr8:chr10	39300000	39400000	0.33326
GRCr8:chr10	39400000	39500000	0.52202
GRCr8:chr10	39500000	39600000	0.35477
GRCr8:chr10	39600000	39700000	0.40107
GRCr8:chr10	39700000	39800000	0.44282
GRCr8:chr10	39800000	39900000	0.29344
GRCr8:chr10	39900000	40000000	0.40267
GRCr8:chr10	40000000	40100000	0.37291
GRCr8:chr10	40100000	40200000	0.4346
GRCr8:chr10	40200000	40300000	0.37368
GRCr8:chr10	40300000	40400000	0.64665
GRCr8:chr10	40400000	40500000	0.51612
GRCr8:chr10	40500000	40600000	0.35299
GRCr8:chr10	40600000	40700000	0.3824
GRCr8:chr10	40700000	40800000	0.43579
GRCr8:chr10	40800000	40900000	0.51989
GRCr8:chr10	40900000	41000000	0.4123
GRCr8:chr10	41000000	41100000	0.52516
GRCr8:chr10	41100000	41200000	0.39467
GRCr8:chr10	41200000	41300000	0.41039
GRCr8:chr10	41300000	41400000	0.47623
GRCr8:chr10	41400000	41500000	0.44281
GRCr8:chr10	41500000	41600000	0.47801
GRCr8:chr10	41600000	41700000	0.48685
GRCr8:chr10	41700000	41800000	0.30589
GRCr8:chr10	41800000	41900000	0.31523
GRCr8:chr10	41900000	42000000	0.31022
GRCr8:chr10	42000000	42100000	0.43613
GRCr8:chr10	42100000	42200000	0.42769
GRCr8:chr10	42200000	42300000	0.45173
GRCr8:chr10	42300000	42400000	0.33136
GRCr8:chr10	42400000	42500000	0.31836
GRCr8:chr10	42500000	42600000	0.42908
GRCr8:chr10	42600000	42700000	0.50656
GRCr8:chr10	42700000	42800000	0.34661
GRCr8:chr10	42800000	42900000	0.36924
GRCr8:chr10	42900000	43000000	0.49034
GRCr8:chr10	43000000	43100000	0.35799
GRCr8:chr10	43100000	43200000	0.4436
GRCr8:chr10	43200000	43300000	0.76627
GRCr8:chr10	43300000	43400000	0.60312
GRCr8:chr10	43400000	43500000	0.45026
GRCr8:chr10	43500000	43600000	0.47951
GRCr8:chr10	43600000	43700000	0.65956
GRCr8:chr10	43700000	43800000	0.59574
GRCr8:chr10	43800000	43900000	0.54072
GRCr8:chr10	43900000	44000000	0.5499
GRCr8:chr10	44000000	44100000	0.42614
GRCr8:chr10	44100000	44200000	0.45328
GRCr8:chr10	44200000	44300000	0.25008
GRCr8:chr10	44300000	44400000	0.18717
GRCr8:chr10	44400000	44500000	0.32356
GRCr8:chr10	44500000	44600000	0.26981
GRCr8:chr10	44600000	44700000	0.285
GRCr8:chr10	44700000	44800000	0.35749
GRCr8:chr10	44800000	44900000	0.4888
GRCr8:chr10	44900000	45000000	0.41322
GRCr8:chr10	45000000	45100000	0.21912
GRCr8:chr10	45100000	45200000	0.44987
GRCr8:chr10	45200000	45300000	0.34867
GRCr8:chr10	45300000	45400000	0.33217
GRCr8:chr10	45400000	45500000	0.16411
GRCr8:chr10	45500000	45600000	0.19946
GRCr8:chr10	45600000	45700000	0.3526
GRCr8:chr10	45700000	45800000	0.31583
GRCr8:chr10	45800000	45900000	0.28267
GRCr8:chr10	45900000	46000000	0.3855
GRCr8:chr10	46000000	46100000	0.39822
GRCr8:chr10	46100000	46200000	0.29597
GRCr8:chr10	46200000	46300000	0.35998
GRCr8:chr10	46300000	46400000	0.35682
GRCr8:chr10	46400000	46500000	0.44779
GRCr8:chr10	46500000	46600000	0.36604
GRCr8:chr10	46600000	46700000	0.38373
GRCr8:chr10	46700000	46800000	0.33443
GRCr8:chr10	46800000	46900000	0.32015
GRCr8:chr10	46900000	47000000	0.43906
GRCr8:chr10	47000000	47100000	0.41482
GRCr8:chr10	47100000	47200000	0.50265
GRCr8:chr10	47200000	47300000	0.42848
GRCr8:chr10	47300000	47400000	0.35389
GRCr8:chr10	47400000	47500000	0.32906
GRCr8:chr10	47500000	47600000	0.32374
GRCr8:chr10	47600000	47700000	0.5087
GRCr8:chr10	47700000	47800000	0.47639
GRCr8:chr10	47800000	47900000	0.45751
GRCr8:chr10	47900000	48000000	0.36698
GRCr8:chr10	48000000	48100000	0.30521
GRCr8:chr10	48100000	48200000	0.36408
GRCr8:chr10	48200000	48300000	0.24432
GRCr8:chr10	48300000	48400000	0.31754
GRCr8:chr10	48400000	48500000	0.4286
GRCr8:chr10	48500000	48600000	0.33789
GRCr8:chr10	48600000	48700000	0.47397
GRCr8:chr10	48700000	48800000	0.34865
GRCr8:chr10	48800000	48900000	0.36549
GRCr8:chr10	48900000	49000000	0.32994
GRCr8:chr10	49000000	49100000	0.25423
GRCr8:chr10	49100000	49200000	0.22472
GRCr8:chr10	49200000	49300000	0.32739
GRCr8:chr10	49300000	49400000	0.3632
GRCr8:chr10	49400000	49500000	0.32306
GRCr8:chr10	49500000	49600000	0.26848
GRCr8:chr10	49600000	49700000	0.22651
GRCr8:chr10	49700000	49800000	0.37892
GRCr8:chr10	49800000	49900000	0.40405
GRCr8:chr10	49900000	50000000	0.40742
GRCr8:chr10	50000000	50100000	0.36962
GRCr8:chr10	50100000	50200000	0.27201
GRCr8:chr10	50200000	50300000	0.3732
GRCr8:chr10	50300000	50400000	0.22726
GRCr8:chr10	50400000	50500000	0.22143
GRCr8:chr10	50500000	50600000	0.3501
GRCr8:chr10	50600000	50700000	0.40122
GRCr8:chr10	50700000	50800000	0.40273
GRCr8:chr10	50800000	50900000	0.35504
GRCr8:chr10	50900000	51000000	0.34795
GRCr8:chr10	51000000	51100000	0.34509
GRCr8:chr10	51100000	51200000	0.41919
GRCr8:chr10	51200000	51300000	0.42798
GRCr8:chr10	51300000	51400000	0.38578
GRCr8:chr10	51400000	51500000	0.24589
GRCr8:chr10	51500000	51600000	0.25875
GRCr8:chr10	51600000	51700000	0.28552
GRCr8:chr10	51700000	51800000	0.35482
GRCr8:chr10	51800000	51900000	0.52868
GRCr8:chr10	51900000	52000000	0.38185
GRCr8:chr10	52000000	52100000	0.52574
GRCr8:chr10	52100000	52200000	0.28363
GRCr8:chr10	52200000	52300000	0.29048
GRCr8:chr10	52300000	52400000	0.19502
GRCr8:chr10	52400000	52500000	0.20146
GRCr8:chr10	52500000	52600000	0.29573
GRCr8:chr10	52600000	52700000	0.39191
GRCr8:chr10	52700000	52800000	0.27485
GRCr8:chr10	52800000	52900000	0.19263
GRCr8:chr10	52900000	53000000	0.31282
GRCr8:chr10	53000000	53100000	0.37387
GRCr8:chr10	53100000	53200000	0.36058
GRCr8:chr10	53200000	53300000	0.39489
GRCr8:chr10	53300000	53400000	0.27321
GRCr8:chr10	53400000	53500000	0.24706
GRCr8:chr10	53500000	53600000	0.29218
GRCr8:chr10	53600000	53700000	0.42569
GRCr8:chr10	53700000	53800000	0.34965
GRCr8:chr10	53800000	53900000	0.48969
GRCr8:chr10	53900000	54000000	0.28836
GRCr8:chr10	54000000	54100000	0.33001
GRCr8:chr10	54100000	54200000	0.37823
GRCr8:chr10	54200000	54300000	0.38895
GRCr8:chr10	54300000	54400000	0.25141
GRCr8:chr10	54400000	54500000	0.56768
GRCr8:chr10	54500000	54600000	0.29262
GRCr8:chr10	54600000	54700000	0.30135
GRCr8:chr10	54700000	54800000	0.40692
GRCr8:chr10	54800000	54900000	0.34481
GRCr8:chr10	54900000	55000000	0.40205
GRCr8:chr10	55000000	55100000	0.31499
GRCr8:chr10	55100000	55200000	0.3278
GRCr8:chr10	55200000	55300000	0.28142
GRCr8:chr10	55300000	55400000	0.57295
GRCr8:chr10	55400000	55500000	0.3601
GRCr8:chr10	55500000	55600000	0.4063
GRCr8:chr10	55600000	55700000	0.44208
GRCr8:chr10	55700000	55800000	0.4493
GRCr8:chr10	55800000	55900000	0.25413
GRCr8:chr10	55900000	56000000	0.42306
GRCr8:chr10	56000000	56100000	0.51831
GRCr8:chr10	56100000	56200000	0.39338
GRCr8:chr10	56200000	56300000	0.4045
GRCr8:chr10	56300000	56400000	0.66653
GRCr8:chr10	56400000	56500000	0.59827
GRCr8:chr10	56500000	56600000	0.38305
GRCr8:chr10	56600000	56700000	0.35296
GRCr8:chr10	56700000	56800000	0.36151
GRCr8:chr10	56800000	56900000	0.36995
GRCr8:chr10	56900000	57000000	0.24166
GRCr8:chr10	57000000	57100000	0.29512
GRCr8:chr10	57100000	57200000	0.2461
GRCr8:chr10	57200000	57300000	0.29166
GRCr8:chr10	57300000	57400000	0.21772
GRCr8:chr10	57400000	57500000	0.39548
GRCr8:chr10	57500000	57600000	0.25193
GRCr8:chr10	57600000	57700000	0.45641
GRCr8:chr10	57700000	57800000	0.47352
GRCr8:chr10	57800000	57900000	0.39735
GRCr8:chr10	57900000	58000000	0.39281
GRCr8:chr10	58000000	58100000	0.33463
GRCr8:chr10	58100000	58200000	0.25396
GRCr8:chr10	58200000	58300000	0.28187
GRCr8:chr10	58300000	58400000	0.25553
GRCr8:chr10	58400000	58500000	0.39444
GRCr8:chr10	58500000	58600000	0.67155
GRCr8:chr10	58600000	58700000	0.76033
GRCr8:chr10	58700000	58800000	0.68622
GRCr8:chr10	58800000	58900000	0.7377
GRCr8:chr10	58900000	59000000	0.58953
GRCr8:chr10	59000000	59100000	0.55951
GRCr8:chr10	59100000	59200000	0.77179
GRCr8:chr10	59200000	59300000	0.63509
GRCr8:chr10	59300000	59400000	0.63469
GRCr8:chr10	59400000	59500000	0.60797
GRCr8:chr10	59500000	59600000	0.48023
GRCr8:chr10	59600000	59700000	0.65586
GRCr8:chr10	59700000	59800000	0.45003
GRCr8:chr10	59800000	59900000	0.30402
GRCr8:chr10	59900000	60000000	0.36074
GRCr8:chr10	60000000	60100000	0.3822
GRCr8:chr10	60100000	60200000	0.45125
GRCr8:chr10	60200000	60300000	0.31638
GRCr8:chr10	60300000	60400000	0.45874
GRCr8:chr10	60400000	60500000	0.36057
GRCr8:chr10	60500000	60600000	0.25589
GRCr8:chr10	60600000	60700000	0.2951
GRCr8:chr10	60700000	60800000	0.43894
GRCr8:chr10	60800000	60900000	0.31132
GRCr8:chr10	60900000	61000000	0.31576
GRCr8:chr10	61000000	61100000	0.46504
GRCr8:chr10	61100000	61200000	0.30016
GRCr8:chr10	61200000	61300000	0.28035
GRCr8:chr10	61300000	61400000	0.39425
GRCr8:chr10	61400000	61500000	0.36117
GRCr8:chr10	61500000	61600000	0.34296
GRCr8:chr10	61600000	61700000	0.25825
GRCr8:chr10	61700000	61800000	0.24427
GRCr8:chr10	61800000	61900000	0.26179
GRCr8:chr10	61900000	62000000	0.43879
GRCr8:chr10	62000000	62100000	0.36637
GRCr8:chr10	62100000	62200000	0.3527
GRCr8:chr10	62200000	62300000	0.40515
GRCr8:chr10	62300000	62400000	0.35585
GRCr8:chr10	62400000	62500000	0.49048
GRCr8:chr10	62500000	62600000	0.45525
GRCr8:chr10	62600000	62700000	0.44673
GRCr8:chr10	62700000	62800000	0.4262
GRCr8:chr10	62800000	62900000	0.21642
GRCr8:chr10	62900000	63000000	0.52805
GRCr8:chr10	63000000	63100000	0.40369
GRCr8:chr10	63100000	63200000	0.37682
GRCr8:chr10	63200000	63300000	0.19893
GRCr8:chr10	63300000	63400000	0.27763
GRCr8:chr10	63400000	63500000	0.458
GRCr8:chr10	63500000	63600000	0.38866
GRCr8:chr10	63600000	63700000	0.34432
GRCr8:chr10	63700000	63800000	0.28634
GRCr8:chr10	63800000	63900000	0.40819
GRCr8:chr10	63900000	64000000	0.31811
GRCr8:chr10	64000000	64100000	0.34072
GRCr8:chr10	64100000	64200000	0.49545
GRCr8:chr10	64200000	64300000	0.45865
GRCr8:chr10	64300000	64400000	0.34081
GRCr8:chr10	64400000	64500000	0.37852
GRCr8:chr10	64500000	64600000	0.27555
GRCr8:chr10	64600000	64700000	0.47336
GRCr8:chr10	64700000	64800000	0.49554
GRCr8:chr10	64800000	64900000	0.41172
GRCr8:chr10	64900000	65000000	0.32141
GRCr8:chr10	65000000	65100000	0.30685
GRCr8:chr10	65100000	65200000	0.2192
GRCr8:chr10	65200000	65300000	0.3961
GRCr8:chr10	65300000	65400000	0.41349
GRCr8:chr10	65400000	65500000	0.42694
GRCr8:chr10	65500000	65600000	0.46388
GRCr8:chr10	65600000	65700000	0.49896
GRCr8:chr10	65700000	65800000	0.44348
GRCr8:chr10	65800000	65900000	0.41213
GRCr8:chr10	65900000	66000000	0.41827
GRCr8:chr10	66000000	66100000	0.34064
GRCr8:chr10	66100000	66200000	0.32245
GRCr8:chr10	66200000	66300000	0.28773
GRCr8:chr10	66300000	66400000	0.37517
GRCr8:chr10	66400000	66500000	0.30858
GRCr8:chr10	66500000	66600000	0.32578
GRCr8:chr10	66600000	66700000	0.27368
GRCr8:chr10	66700000	66800000	0.27294
GRCr8:chr10	66800000	66900000	0.25312
GRCr8:chr10	66900000	67000000	0.27529
GRCr8:chr10	67000000	67100000	0.2953
GRCr8:chr10	67100000	67200000	0.25614
GRCr8:chr10	67200000	67300000	0.23787
GRCr8:chr10	67300000	67400000	0.33782
GRCr8:chr10	67400000	67500000	0.23218
GRCr8:chr10	67500000	67600000	0.39796
GRCr8:chr10	67600000	67700000	0.3304
GRCr8:chr10	67700000	67800000	0.29474
GRCr8:chr10	67800000	67900000	0.19463
GRCr8:chr10	67900000	68000000	0.37972
GRCr8:chr10	68000000	68100000	0.28686
GRCr8:chr10	68100000	68200000	0.40814
GRCr8:chr10	68200000	68300000	0.24461
GRCr8:chr10	68300000	68400000	0.33096
GRCr8:chr10	68400000	68500000	0.56062
GRCr8:chr10	68500000	68600000	0.52816
GRCr8:chr10	68600000	68700000	0.34097
GRCr8:chr10	68700000	68800000	0.27675
GRCr8:chr10	68800000	68900000	0.38887
GRCr8:chr10	68900000	69000000	0.53913
GRCr8:chr10	69000000	69100000	0.4275
GRCr8:chr10	69100000	69200000	0.35821
GRCr8:chr10	69200000	69300000	0.23865
GRCr8:chr10	69300000	69400000	0.33197
GRCr8:chr10	69400000	69500000	0.37804
GRCr8:chr10	69500000	69600000	0.43609
GRCr8:chr10	69600000	69700000	0.29529
GRCr8:chr10	69700000	69800000	0.22401
GRCr8:chr10	69800000	69900000	0.34994
GRCr8:chr10	69900000	70000000	0.2514
GRCr8:chr10	70000000	70100000	0.3306
GRCr8:chr10	70100000	70200000	0.28374
GRCr8:chr10	70200000	70300000	0.33167
GRCr8:chr10	70300000	70400000	0.42321
GRCr8:chr10	70400000	70500000	0.54659
GRCr8:chr10	70500000	70600000	0.44663
GRCr8:chr10	70600000	70700000	0.56263
GRCr8:chr10	70700000	70800000	0.45584
GRCr8:chr10	70800000	70900000	0.2147
GRCr8:chr10	70900000	71000000	0.17975
GRCr8:chr10	71000000	71100000	0.22771
GRCr8:chr10	71100000	71200000	0.16222
GRCr8:chr10	71200000	71300000	0.28712
GRCr8:chr10	71300000	71400000	0.35777
GRCr8:chr10	71400000	71500000	0.38879
GRCr8:chr10	71500000	71600000	0.31636
GRCr8:chr10	71600000	71700000	0.332
GRCr8:chr10	71700000	71800000	0.5031
GRCr8:chr10	71800000	71900000	0.42447
GRCr8:chr10	71900000	72000000	0.36262
GRCr8:chr10	72000000	72100000	0.24803
GRCr8:chr10	72100000	72200000	0.51973
GRCr8:chr10	72200000	72300000	0.34371
GRCr8:chr10	72300000	72400000	0.53426
GRCr8:chr10	72400000	72500000	0.49057
GRCr8:chr10	72500000	72600000	0.35387
GRCr8:chr10	72600000	72700000	0.51616
GRCr8:chr10	72700000	72800000	0.56149
GRCr8:chr10	72800000	72900000	0.32931
GRCr8:chr10	72900000	73000000	0.31384
GRCr8:chr10	73000000	73100000	0.24216
GRCr8:chr10	73100000	73200000	0.27714
GRCr8:chr10	73200000	73300000	0.51949
GRCr8:chr10	73300000	73400000	0.40295
GRCr8:chr10	73400000	73500000	0.34082
GRCr8:chr10	73500000	73600000	0.38272
GRCr8:chr10	73600000	73700000	0.23801
GRCr8:chr10	73700000	73800000	0.18859
GRCr8:chr10	73800000	73900000	0.13014
GRCr8:chr10	73900000	74000000	0.1579
GRCr8:chr10	74000000	74100000	0.43254
GRCr8:chr10	74100000	74200000	0.44861
GRCr8:chr10	74200000	74300000	0.66063
GRCr8:chr10	74300000	74400000	0.43166
GRCr8:chr10	74400000	74500000	0.41821
GRCr8:chr10	74500000	74600000	0.41422
GRCr8:chr10	74600000	74700000	0.32614
GRCr8:chr10	74700000	74800000	0.21846
GRCr8:chr10	74800000	74900000	0.3556
GRCr8:chr10	74900000	75000000	0.26364
GRCr8:chr10	75000000	75100000	0.25766
GRCr8:chr10	75100000	75200000	0.33085
GRCr8:chr10	75200000	75300000	0.46063
GRCr8:chr10	75300000	75400000	0.24741
GRCr8:chr10	75400000	75500000	0.34144
GRCr8:chr10	75500000	75600000	0.36401
GRCr8:chr10	75600000	75700000	0.29891
GRCr8:chr10	75700000	75800000	0.29966
GRCr8:chr10	75800000	75900000	0.25727
GRCr8:chr10	75900000	76000000	0.20776
GRCr8:chr10	76000000	76100000	0.45435
GRCr8:chr10	76100000	76200000	0.42131
GRCr8:chr10	76200000	76300000	0.38772
GRCr8:chr10	76300000	76400000	0.38638
GRCr8:chr10	76400000	76500000	0.385
GRCr8:chr10	76500000	76600000	0.39883
GRCr8:chr10	76600000	76700000	0.50663
GRCr8:chr10	76700000	76800000	0.59677
GRCr8:chr10	76800000	76900000	0.44355
GRCr8:chr10	76900000	77000000	0.5033
GRCr8:chr10	77000000	77100000	0.48186
GRCr8:chr10	77100000	77200000	0.49653
GRCr8:chr10	77200000	77300000	0.51143
GRCr8:chr10	77300000	77400000	0.52745
GRCr8:chr10	77400000	77500000	0.56734
GRCr8:chr10	77500000	77600000	0.53641
GRCr8:chr10	77600000	77700000	0.5546
GRCr8:chr10	77700000	77800000	0.50159
GRCr8:chr10	77800000	77900000	0.4836
GRCr8:chr10	77900000	78000000	0.49212
GRCr8:chr10	78000000	78100000	0.45833
GRCr8:chr10	78100000	78200000	0.49422
GRCr8:chr10	78200000	78300000	0.3746
GRCr8:chr10	78300000	78400000	0.42397
GRCr8:chr10	78400000	78500000	0.28094
GRCr8:chr10	78500000	78600000	0.38789
